cell_line,bias,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31
EFO21,-0.0028690129150679344,-0.12496822226966947,-0.4160274471181371,-0.14786047134093802,0.09078773444714366,-0.22302315895547417,-0.09305889137779345,-0.03401359344485697,0.012285507869215923,0.009412370608335186,0.10827008605340807,0.033993573615414906,0.0174653714950339,0.04180085101514209,0.05141950930465006,-0.14996485306712226,-0.009108879322329356,0.11466718476268753,0.03531591732446067,-0.14059710093142674,0.029633115618421694,-0.22000682872086888,-0.12674596770568353,-0.05998415215969178,0.12463437839509003,-0.09457506014062621,-0.17578972622111042,0.04365471288364639,-0.0359210242286432,0.09865293054708554,-0.18716730592804937,-0.03840442401484583,-0.020720149035010335
EFO27,0.0002318271690123395,-0.1732950790240308,-0.14678618010580666,-0.001888696877475899,-0.2417045824120476,-0.022927655725365047,0.192712248711149,-0.013074183146817363,-0.014259972465144962,0.038344283487319705,-0.05390316513415889,0.008917505623380286,0.024421180894242164,0.11370785722396452,-0.05535270344398817,0.020693244187350048,-0.04110102398748092,-0.08657231806798804,-0.07078546288298793,-0.05293338389510641,0.009309560032298077,0.03293971223184381,-0.06697311441136365,-0.07366979094311575,-0.03747095930049466,0.17281893844337756,0.07919062724274308,8.253051158197025e-05,-0.0652857384239809,-0.002220289743033604,-0.016555532475961615,-0.03526007421247341,0.011177961505722575
EKVX,-0.0044192423468066965,0.13302187105014884,-0.19927258013343377,-0.05516317064142825,-0.02723640644545756,-0.053250703689493945,0.055274908181380734,-0.07141705747833256,-0.04887497305220385,0.0893212124269013,-0.081658232686843,0.01529136484625587,0.0014588710759104466,0.000682900385907516,0.07506657971262203,0.02491648543188898,-0.08318253323956508,0.2048358422581616,-0.007782310599697229,-0.08132085662599513,0.039422121046235485,0.09229500262338608,-0.07349265069456203,0.030696204466729573,0.09954180075319892,0.006033886622490165,0.025828218336591775,0.0391610756364057,0.06433507890298054,0.029509662656368566,0.059536590627395566,0.06692389183378841,0.04045918687659217
EN,0.013843566225405881,-0.4780816883655379,0.1779792638273014,0.0315167258644824,0.03653016002804243,0.029243793779659348,0.19192939278589352,-0.0018179625639238907,-0.07169249599819724,0.026336961963665435,-0.11265855920989183,-0.11289080366512336,0.0010269431983529816,0.14184645364129225,0.03193907241150433,0.028386627369341774,0.0028393923300127667,0.053397763372018306,0.19559840963790184,-0.08643106302623048,0.017188416269721726,0.10118977074040719,-0.043278446044588796,-0.018289437400667657,0.04138774909193772,-0.03935069553710234,-0.07849655405198915,0.0685469827130612,0.003182489448025772,-0.03547802541788089,-0.00996552606668298,-0.0680383316560467,-0.13548101706631288
ES2,-0.01317411410093502,0.093292242912731,0.09483273893328426,0.01027184373021478,0.02820366695213179,0.054008839512093086,-0.07723453546336334,0.03187293197260741,0.06880423142986049,-0.06501534685389292,-0.10728626689814488,-0.14078703653744967,0.038239428789665,0.04796936279406446,-0.11987615143978823,0.03329037835944012,0.0868802663860466,0.007512966701705542,0.16783544568450887,-0.018780857477616823,0.13416912463178055,0.05874664527578696,-0.10118621290239228,-0.1933199170263493,-0.07099540335318305,0.041839989367010125,-0.0681425152133355,-0.0461194512606553,0.03297387776855609,0.10053223982834307,-0.015108883048252328,-0.1393589679986734,0.15369552556330396
ESS1,0.0040847242740382865,-0.02131225813319314,0.05344276004220433,0.03052458769811295,0.19614418731042982,-0.1202060689695291,-0.013002687804683598,-0.10123715877497122,-0.011805880330931332,0.058341253384331625,0.037608757624951916,0.06658312675117842,0.0670519189578489,-0.08550357890100632,-0.04089877414028598,-0.022553140847879946,0.16215199261835744,-0.03440155680099914,0.05406812541096326,-0.014600125965352777,0.10114537045345279,0.01689181692645032,-0.031143400433669737,-0.0014407624479842408,-0.14061855972099543,-0.21119421888298473,0.022326992196917465,0.0922818198745355,0.01359941751268183,-0.10603506728341879,0.02670060282123523,0.005039454080295036,-0.08997167677584933
EW8,-0.005299680301139702,0.24327745365629808,0.1421255348965299,-0.025525923767620126,0.15000537047200502,0.007228840803444008,0.05681681733051644,0.030753928415404884,0.08031737377635065,-0.04021463332946369,0.1090712435754173,0.12321920156003395,-0.061188818335320735,-0.011273370491243063,-0.11027204060466853,0.007893502175041986,0.02306360590108556,-0.11308479139440906,-0.04065615894438866,-0.10803204219022673,0.1027459960426354,0.034080338017233903,0.12506103752425074,0.1387619648377157,-0.018578943216108902,-0.08357790534700484,0.15593089432811783,0.0024432495952088616,0.04743190692069471,0.01751653140509857,0.08311606870461472,0.06315738724276462,0.006083536109183979
EWS502,-0.013277186839144478,0.2548964727150333,-0.007775345041402623,0.03137882305858498,0.010325477460388435,-0.04118129238973329,0.08074826467800982,-0.04080163032166923,0.03619153855459603,0.0066543062672834484,0.10718301326097292,-0.05966766071061426,-0.06624256087745611,0.07506208383575341,-0.04486135909291795,0.009813894689728186,-0.09528482036597177,0.020510855139442775,-0.008196242983183907,-0.08512265575704751,0.13815420744954376,-0.08026511288073858,-0.0590290149834067,0.049111371237841275,0.06668604435215696,-0.035579486040145755,0.004128271757226786,-0.036445799032361885,0.04909554424550952,0.02434855859887955,0.07868924575699948,-0.08269261372007627,-0.12335553568704775
FADU,-0.002787760733405333,0.1420922705943263,0.0038302816875553465,0.09387395563570419,-0.04848432118211524,-0.04285213785580606,0.0937910408549319,-0.04506639128075336,0.047833719911675274,-0.05261406294703448,0.17672036154341503,-0.08866983488067613,0.10561956548018986,0.10793771150373947,0.09264212496593066,0.011812914159370054,-0.16568625233173864,0.01313147137281097,0.0663198556052687,0.07827717792607684,-0.058596753118906504,-0.009818510622405605,0.05814457837341733,0.07792901025170336,0.09651291600355125,0.001159407769417791,0.17832168494368075,-0.011220512644445532,0.045024039577825206,0.02682118387461973,-0.004106877844100847,0.03282297498203502,0.08757493260293982
FTC133,0.0039381432833896605,-0.1273051149019611,0.006311361279409273,-0.1219240804440007,0.06333590513791071,0.1421748957223855,0.10509731873074755,-0.07945878919023257,-0.06509447907319477,0.04925976277080274,0.16063617412324546,0.12351296131592247,-0.0665535861879187,0.13808079210963123,-0.10472625216939081,-0.08207227949228577,-0.11754325587816564,-0.08792283588071854,-0.029682307799818026,0.14285518375146777,-0.013505954895244017,-0.038299002410229654,0.006016714704245823,0.11770343502075999,0.07933243951141834,-0.020439345194246603,0.09566198202250592,0.03236938960843175,-0.09433518050827927,0.04347920304583005,0.06511216298205741,-0.020741965691602093,-0.011060218151378243
FTC238,0.012757886285422125,0.03755827239223517,0.0365179135374675,-0.0487390047946456,0.2874116804798056,-0.08719385493887626,0.04522471403200009,-0.07368419439390123,-0.15797844221904797,0.15098529530585186,0.09532893671170516,-0.012591052206043948,0.0750869646382541,0.04545707883050074,-0.005832890766738155,0.034373627597386436,0.0341978488473116,-0.03940197578045913,-0.05550089015329139,0.26751861489063133,-0.15604630300655956,0.06762173018340357,-0.05869121176395382,-0.10844627884146671,0.12467226990997574,-0.1406138819540963,0.02124669763291636,0.020448959705036643,-0.10907517161617154,0.06623906489811648,-0.0463440085591098,0.0867285029330543,0.011131978045714289
G292CLONEA141B1,0.01515886417500679,-0.35421620482039173,0.07547290804813575,-0.006818833621207068,0.12130438951294331,-0.026657961508345006,-0.14560322562763114,-0.20451920035040358,-0.14213857695019927,0.15773767182891305,0.0006062048365510981,-0.09952882000923421,0.048869582957009404,-0.14356398117755226,-0.1404973359852174,0.1689070388123322,-0.25856453004562485,-0.10838069194838619,0.25272051871843393,-0.07329404864773234,0.03442428028129294,0.0007975572984350902,0.10508669134165725,-0.1682509293472816,-0.17964444811392027,0.09020258307123971,0.03213151865462314,0.035265339028935576,-0.03264329777104053,-0.06694927017472878,0.07952304293681535,-0.03660660503757704,0.20328055280734664
G361,0.0016427601569450401,-0.1080487244592499,-0.04000645751067795,-0.016736673526735295,0.0029728160192997156,0.12072756310760721,0.18130094016180984,-0.144543738279705,0.1375906851269865,0.05492246130890759,0.15693351172129136,-0.2961025770466418,-0.03537890345574586,-0.2275822388234002,0.2707525858618373,-0.004543022257579791,0.15533386127446358,0.09973740276324242,-0.15379869882200153,-0.055961754315530604,-0.04115350536903816,-0.05181430568053442,-0.105479761486845,0.09900086516014245,0.17310378405224738,0.04446587330557649,0.15635957041864848,-0.12893598876585582,-0.07877163187274394,-0.02305758804051251,0.14302144883742793,0.0916175152906435,0.11021768964997797
G401,-0.019546904892735424,0.3902793527402648,0.2057678814332709,0.03948293454189138,-0.13746741057377168,0.04076834982189364,0.08293915266718543,-0.10292436619357544,0.14077301947770404,-0.048413485176606805,-0.22084889948252548,0.05348561963115493,0.03047418840080821,0.04947280894648252,0.13471246316358437,-0.09481084949927018,-0.01201451315345554,0.21579555345615142,0.08828887655061433,-0.0749608383651965,-0.21318433233305636,-0.07327369991088399,0.08326917785977125,-0.048944489503849976,-0.0019133045021726266,0.061918417582382264,0.16689806424018502,0.18344046197095112,-0.08067788790471218,-0.016686801374410934,0.12308099545190923,0.01575780138765201,-0.20791458430324572
G402,-0.010782335871492573,0.325206826947951,0.19539762903928523,-0.07949055451707693,-0.057854452807983424,0.11741838594602029,0.18163305061073262,-0.16843043289275134,-0.08002681532823888,0.11304213510534683,-0.23595821486012072,0.23555289846520427,0.09770880328966731,0.06935573347298808,0.08170448503244036,-0.11263736105880667,0.11382548467747927,0.09225348225027388,0.09032659031854841,-0.02414072696743462,-0.10994405123044566,-0.09169590616932034,-0.07421920225809499,-0.10848733539715856,-0.030085877017095114,-0.02089080711897478,0.008485749209665824,0.2357768769200402,-0.02688188803144875,0.003114836056295598,-0.042960990240887016,-0.11203094147819383,-0.09461717952368942
GAMG,-0.00032795907652476765,-0.054505485099656685,-0.03863935739049174,-0.10654029779229722,0.2813443759791761,-0.13259733086536046,-0.036509422507712094,-0.060371804819511876,-0.056845993565103246,0.11079838794538112,-0.03846210198671579,-0.02464275960069935,0.13851727822625728,-0.09614212204236823,0.0791002252825174,0.06349757157784483,0.21653539611362915,0.09094704070954021,-0.14997574041998665,-0.05433752349940071,-0.013426426875017211,-0.05332277738690116,-0.06014751249905992,0.05033139062963908,-0.08752902086901983,-0.0734284437759311,-0.08218072203935191,-0.06832047884571188,-0.029980939503559043,-0.09152067870582364,0.06434529186932637,0.11287614057450407,0.05687445399064929
GB1,0.0020174942656223586,-0.22336930994188872,-0.054311731647134015,-0.09938675023365072,0.1905077951210004,0.09768282333181981,0.0309403456889986,-0.03835515938678011,0.05487430663185733,-0.05864445035831659,0.1290792774317623,0.09191652802021615,-0.047828323399161286,0.003136158400755843,0.01989451827003046,0.12858675037239084,0.02496314278154,0.06316118995433181,-0.04155495806726814,-0.1395271047855912,0.03713367688953951,-0.0036161989563037148,0.0022270874745553065,0.13707862018413028,0.20166035963364345,0.05497951634981513,0.09320656015012238,0.09179857972449937,0.008026488945106425,-0.1498300837973489,-0.003975868899260402,-0.07484904949336732,0.13541244755341925
GCIY,-0.006129037595160672,0.1493790229252376,0.04235400979114554,0.04300162382985801,-0.06864455877511057,-0.10807230353191984,-0.08250392426189086,0.07990820740884697,0.07730753053668123,-0.08515761042260035,0.04074536559924776,0.022472343502176834,-0.1429874610838827,0.046050263903344706,0.06105660657030082,0.17379508783994949,-0.049323515991140966,0.022135219650582946,-0.009853181032279373,0.03663112050515408,0.001813504128597672,0.024249274839696446,-0.024104659756959194,-0.06155884222781942,0.14981969850444785,0.015807837131151928,0.025701414898600526,-0.03978028265562222,-0.13575902188010094,-0.04604291427620999,-0.06021671786982534,-0.02754430189093918,0.04093661513174712
GCT,0.0031323184786610707,-0.12353168849019125,-0.2962382552087169,-0.029981390200568274,0.19264926538354266,-0.02193911682161029,0.05780035382061447,0.02769554822328498,-0.137338813957184,0.0876731078543838,0.08735391503709129,0.048871124756259175,0.012635911281794908,0.07719361085571826,0.02604801717059553,-0.11946514371247204,0.0299964829387972,-0.09334470729306943,-0.04171200011556349,0.03753870085537488,-0.09704858224922619,0.0570589645313402,0.047224063464643105,0.01872702078880454,0.013130146239449195,0.11880025089513077,-0.13752704002166635,0.04804903243020506,0.13132205480328576,-0.028914614401382075,-0.02925875047720645,0.07159278529374215,-0.009749895592563278
GI1,-0.013181560312025666,0.07523498970648727,0.20463651581456999,0.09389126025626421,0.21231331533499517,0.02571701315359678,-0.054430280872358155,-0.22109373472610164,-0.01687801707181563,0.06588975567640569,0.16234234837111675,0.027895240016713008,-0.07487437440458393,-0.0668244853965653,0.1659285135673345,-0.04576358764943694,-0.11720966247132926,-0.04958924094452116,0.11192267728768378,-0.08308164388837308,0.05914189415685274,0.02335534558473024,-0.16255341737216317,0.11964887975257912,-0.004832622846951974,0.16111570736518027,-0.0008906871975060326,0.1618552566644931,-0.01854459694735585,0.044301414144005444,-0.0762986573822843,-0.018434712551635684,-0.07001190553050501
GMS10,0.008938885310999515,-0.33725209173605075,-0.046485818065843273,-0.023287129588427727,0.025938724510487104,0.0003890844180447306,0.006076646431064779,-0.09611638446058193,-0.08737777706612138,0.1734532073835751,0.04283501358156138,0.14460642797686096,-0.04643085024444476,0.012027169263599586,-0.09791457315430087,0.08712877831804366,-0.07712001981612636,0.11122585613223657,0.1394681892789566,0.04720164344830887,0.0471735039149942,-0.06396935914748254,0.18171180163096842,0.04186519835132475,-0.05110706830225058,-0.05459926098949872,-0.07666189391032387,-0.010247789216044998,0.007759343362071279,-0.05805111128413205,-0.028114380516999243,0.021555537033113338,-0.05828273664963858
GOS3,0.00520387365413462,-0.27308736126617694,-0.07408813436236708,-0.10012721488443044,0.09329897160634297,0.06119029959407743,0.008820423823602017,-0.06320602550714924,-0.11019188869146766,0.037852417450892614,-0.049707195132090064,0.10305808349999872,0.16498053826027972,-0.22981308712749735,0.0647526743670588,0.03053298403097292,-0.04421701398188353,0.05650683769059538,-0.021959862635412924,0.06854367095625957,-0.017197461128247913,-0.025239656114823195,0.11186071764391077,0.06546929384566258,0.11848293372334262,0.06761201836780616,0.03765730010293124,-0.03753972957513731,0.04197640608417171,-0.04899517409718026,0.05417788259678216,-0.15922225396169765,0.06886869253758265
GP2D,-0.016492731070279477,0.38784988400818393,0.3060671729030884,-0.008749216629798676,-0.010273513211108873,-0.03529882928897586,0.14591758399568214,-0.0030346387395512996,0.029585699850345037,-0.034741188672956926,-0.037231804204954394,0.0036649000521161985,-0.09890132154099275,0.02972522103900197,0.0705181976969657,0.004499723205932594,-0.12018088276152125,-0.13839152875633443,-0.005572166033237997,-0.14368123578802983,-0.03211857210820764,-0.030746152776037216,0.2001766252885914,0.027113729421143293,-0.12938437736662678,-0.03891972070399569,-0.018993714919880438,0.0285449026822491,-0.2049940977592887,0.016172577383040437,0.21516266573406975,-0.02137087808619346,0.019534869693878496
